"Universite2","Universite1","Nom","Annee1","Annee2","Lat1","Long1","Lat2","Long2"
"Palaiseau, Ecole polytechnique","Paris 7","Alain Sibille",1985,2011,48.851906,2.340105,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Nice","Jean-Francois Luciani",1997,1995,43.71693,7.26664,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Ecole nationale des ponts et chaussees (France)","Houssem Haddar",2000,2012,48.8411,2.58822,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Strasbourg 1","Francois Mercier",1987,1993,48.57872,7.76465,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Rennes, INSA","Yi Liu",2015,2014,48.1216,-1.63297,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Universite Louis Pasteur (Strasbourg)","Costel-Sorin Cojocaru",2003,2015,48.57872,7.76465,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 11","Patrick Audebert",1985,2012,48.70997,2.1531,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 1","Pierre Cahuc",1989,2012,48.8468,2.34488,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Brest","Yves Quere",2006,1999,48.39803,-4.5077,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 2","Dominique Petit",2009,2011,48.8468,2.34488,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 9","Claude Viterbo",1985,2003,48.85464,2.33785,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 10","Daniel Cohen",1986,2003,48.90245,2.21238,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Bordeaux 1","Thomas Berthelot",2005,2014,44.809966,-0.596578,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 1","Francois Recanati",1990,2002,48.8468,2.34488,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Angers","Bruno Jousselme",2002,2012,47.478,-0.548273,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 11","Thomas Simonson",1985,2011,48.70997,2.1531,48.71317,2.21022
"Palaiseau, Ecole polytechnique","Paris 11","Yi Liu",2013,2014,48.70997,2.1531,48.71317,2.21022
"Palaiseau, Institut d'optique theorique et appliquee","Paris 6","Denis Boiron",1998,2013,48.851304,2.340246,48.70997,2.1531
"Paris 1","Paris 6","Francois Blanc",2009,2008,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 5","Maria-Eugenia Cosio-Zavala",1988,1994,48.851906,2.340105,48.8468,2.34488
"Paris 1","Rennes 1","Helene Rainelli-Le Montagner",1995,2005,48.11585,-1.67298,48.8468,2.34488
"Paris 1","Toulouse 1","Philippe Gagnepain",1998,2018,43.60656,1.43712,48.8468,2.34488
"Paris 1","Paris 6","Pascal Rousseau",2003,2012,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 10","Luc Brisson",1985,2003,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris, Institut d'etudes politiques","Gilles Pecout",1992,2009,48.85412,2.32842,48.8468,2.34488
"Paris 1","Paris 10","Bruno Dondero",2001,2011,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 4","Helene Vedrine",1996,1996,48.851304,2.340246,48.8468,2.34488
"Paris 1","Poitiers","Yves Charles Zarka",1987,2005,46.58596,0.34601,48.8468,2.34488
"Paris 1","Besancon","Pierre Leriche",1998,2007,47.2408,6.02265,48.8468,2.34488
"Paris 1","Amiens","Georges Dupuis",1998,1996,49.87584,2.26446,48.8468,2.34488
"Paris 1","Nancy 1","Claude Michaud",1987,2002,48.6962,6.17634,48.8468,2.34488
"Paris 1","Paris 9","Jean-Francois Amadieu",1986,1999,48.85464,2.33785,48.8468,2.34488
"Paris 1","Dijon","Christophe Moussu",2000,2015,47.31274,5.06637,48.8468,2.34488
"Paris 1","Lille 2","Nicolas Warembourg",2005,2017,50.6314,3.07497,48.8468,2.34488
"Paris 1","Montpellier 1","Thierry Revet",1991,2003,43.61583,3.87203,48.8468,2.34488
"Paris 1","Montpellier 1","Philippe Breton",1995,1994,43.61583,3.87203,48.8468,2.34488
"Paris 1","Paris 10","Herve Ascensio",1997,2011,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 3","Nadine Picaudou",1985,2008,48.8489,2.34313,48.8468,2.34488
"Paris 1","Paris, Institut d'etudes politiques","Jerome Valluy",1999,2016,48.85412,2.32842,48.8468,2.34488
"Paris 1","Paris 4","Jean Andreau",1985,1993,48.851304,2.340246,48.8468,2.34488
"Paris 1","Universite Louis Pasteur (Strasbourg)","John Scheid",1987,2001,48.57872,7.76465,48.8468,2.34488
"Paris 1","Clermont-Ferrand 1","Pascale Phelinas",1986,2017,45.77056,3.08791,48.8468,2.34488
"Paris 1","Paris 4","Maurice Lenoir",1995,2006,48.851304,2.340246,48.8468,2.34488
"Paris 1","Aix-Marseille 3","Philippe Stoffel-Munck",1999,2006,43.2935,5.35781,48.8468,2.34488
"Paris 1","Lille 1","Regine Vanheems",1995,2016,50.6314,3.07497,48.8468,2.34488
"Paris 1","Perpignan","Gilles Arnaud",2005,2018,42.6844,2.89854,48.8468,2.34488
"Paris 1","Paris 2","Philippe Dupichot",2003,2017,48.8468,2.34488,48.8468,2.34488
"Paris 1","Paris 9","Bahram Soltani",1992,2012,48.85464,2.33785,48.8468,2.34488
"Paris 1","Paris 4","Remi Brague",1986,1991,48.851304,2.340246,48.8468,2.34488
"Paris 1","Rennes 1","Cedric Lesage",1999,2011,48.11585,-1.67298,48.8468,2.34488
"Paris 1","Paris 10","Pierre Rouillard",1986,2017,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 6","Carine Souveyet",1991,2012,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 7","Michel Bitbol",1985,1998,48.851906,2.340105,48.8468,2.34488
"Paris 1","Dijon","Syoum Negassi",1988,2008,47.31274,5.06637,48.8468,2.34488
"Paris 1","Paris 13","Pierre Kopp",1988,2001,48.95793,2.34071,48.8468,2.34488
"Paris 1","Le Havre","Jean Debrie",2001,2016,49.49647,0.12896,48.8468,2.34488
"Paris 1","Paris 4","Thierry Sanjuan",1996,2012,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 10","Nathalie Bernard-Maugiron",1999,2017,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 10","Yvonne Mignot-Lefebvre",1997,2005,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 5","Marc Loriol",1998,2015,48.851906,2.340105,48.8468,2.34488
"Paris 1","Paris 5","Marie-Agnes Barrere-Maurisson",1991,2001,48.851906,2.340105,48.8468,2.34488
"Paris 1","Universite Louis Pasteur (Strasbourg)","Jean Schmidt",1995,1991,48.57872,7.76465,48.8468,2.34488
"Paris 1","Paris 11","Philippe Michel",1995,1995,48.70997,2.1531,48.8468,2.34488
"Paris 1","Paris 7","Pierre Donadieu",1993,2003,48.851906,2.340105,48.8468,2.34488
"Paris 1","Paris, Institut d'etudes politiques","Richard Banegas",1998,2011,48.85412,2.32842,48.8468,2.34488
"Paris 1","Paris 4","Christian Leroy",1987,1994,48.851304,2.340246,48.8468,2.34488
"Paris 1","Nancy 2","Geraldine Schmidt",1993,2005,48.6962,6.17634,48.8468,2.34488
"Paris 1","Bordeaux 1","Jean Bernard",1989,1988,44.809966,-0.596578,48.8468,2.34488
"Paris 1","Lyon 1","Philippe Michel",1991,1991,45.77962,4.86518,48.8468,2.34488
"Paris 1","Lille 3","Alain Cabantous",1987,2003,50.6314,3.07497,48.8468,2.34488
"Paris 1","Paris 10","Pierre Thillet",2010,2001,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris, Institut d'etudes politiques","Jean Antoine Gili",1990,1994,48.85412,2.32842,48.8468,2.34488
"Paris 1","Paris 3","Yann Richard",1992,2016,48.8489,2.34313,48.8468,2.34488
"Paris 1","Paris 10","Jean-Fabien Spitz",1997,2003,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 4","Helene d' Almeida-Topor",1987,1996,48.851304,2.340246,48.8468,2.34488
"Paris 1","Nantes","Philippe Laurent",1998,2001,47.2097,-1.55587,48.8468,2.34488
"Paris 1","Paris 6","Francoise Denoyelle",1999,2013,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 8","Pierre Vermeren",2000,2013,48.946,2.36213,48.8468,2.34488
"Paris 1","Paris 5","Alain Norvez",1988,1994,48.851906,2.340105,48.8468,2.34488
"Paris 1","Lyon, INSA","Jean-Michel David",2005,2008,45.783,4.87798,48.8468,2.34488
"Paris 1","Tours","Patrick Gilbert",1997,2018,47.38376,0.67367,48.8468,2.34488
"Paris 1","Paris 9","Didier Marteau",1990,2016,48.85464,2.33785,48.8468,2.34488
"Paris 1","Paris 10","Anne Fagot-Largeault",1986,1998,48.90245,2.21238,48.8468,2.34488
"Paris 1","Paris 2","Hillel Rapoport",1993,2014,48.8468,2.34488,48.8468,2.34488
"Paris 1","Lyon 2","Bruno Tinel",2000,2018,45.7492,4.83714,48.8468,2.34488
"Paris 1","Paris 7","Dominique Kalifa",1994,2005,48.851906,2.340105,48.8468,2.34488
"Paris 1","Aix-Marseille 1","Dominique Pieri",1998,2018,43.2935,5.35781,48.8468,2.34488
"Paris 1","Paris 11","Luc Ferry",1988,1990,48.70997,2.1531,48.8468,2.34488
"Paris 1","Nancy 2","Jerome Caby",1994,2006,48.6962,6.17634,48.8468,2.34488
"Paris 1","Bordeaux 2","Philippe Michel",1991,1991,44.809966,-0.596578,48.8468,2.34488
"Paris 1","Paris 4","Philippe Dagen",1993,2002,48.851304,2.340246,48.8468,2.34488
"Paris 1","Universite Paris-Est Creteil Val de Marne (UPEC)","Christian Hoarau",1993,2005,48.78852,2.4437,48.8468,2.34488
"Paris 1","Paris 8","Jean-Michel Palmier",1987,1994,48.946,2.36213,48.8468,2.34488
"Paris 1","Paris 6","Francois Blanc",2009,2010,48.851304,2.340246,48.8468,2.34488
"Paris 1","Paris 11","Veronique Benzaken",1990,1997,48.70997,2.1531,48.8468,2.34488
"Paris 1","Paris 4","Chantal Jaquet",1994,2009,48.851304,2.340246,48.8468,2.34488
"Paris 1","Toulouse, INPT","Pierre Lassegue",2016,1997,43.56287,1.46597,48.8468,2.34488
"Paris 1","Rennes 2","Christophe Viart",1994,2017,48.12064,-1.70333,48.8468,2.34488
"Paris 10","Paris 5","Maya Gratier",2001,2017,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 9","Valerie Boussard",1999,2017,48.85464,2.33785,48.90245,2.21238
"Paris 10","Toulouse, INPT","Michel Arnaud",1985,2011,43.56287,1.46597,48.90245,2.21238
"Paris 10","Caen","Jaoued Bouslimi",1990,2005,49.18884,-0.36382,48.90245,2.21238
"Paris 10","Paris 8","Annie Moch",1987,2001,48.946,2.36213,48.90245,2.21238
"Paris 10","Paris 11","Christian Leonard",1991,2001,48.70997,2.1531,48.90245,2.21238
"Paris 10","Paris 8","Claire Bazin",1990,2001,48.946,2.36213,48.90245,2.21238
"Paris 10","Paris 4","Yves Bottineau",1990,1988,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 1","Bernard Holtzmann",1988,1999,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 9","Catherine Bruneau",1996,2006,48.85464,2.33785,48.90245,2.21238
"Paris 10","Paris 4","Michele Perret",1986,1998,48.851304,2.340246,48.90245,2.21238
"Paris 10","Universite Marc Bloch (Strasbourg)","Jean During",1986,1994,48.57872,7.76465,48.90245,2.21238
"Paris 10","Aix-Marseille 1","Even Loarer",1990,2007,43.2935,5.35781,48.90245,2.21238
"Paris 10","Paris 3","Karen Haddad-Wotling",1990,2010,48.8489,2.34313,48.90245,2.21238
"Paris 10","Clermont-Ferrand 2","Jean-Francois Verlhiac",1995,2015,45.77056,3.08791,48.90245,2.21238
"Paris 10","Paris 11","Andre de Lustrac",1986,1999,48.70997,2.1531,48.90245,2.21238
"Paris 10","Paris 1","Monique Poulot",1988,2015,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 7","Andre Sirota",1997,2010,48.851906,2.340105,48.90245,2.21238
"Paris 10","Rennes 1","Herve Le Nabasque",1986,2001,48.11585,-1.67298,48.90245,2.21238
"Paris 10","Besancon","Stephane Haber",1996,2009,47.2408,6.02265,48.90245,2.21238
"Paris 10","Paris 3","Zoraida Carandell",2000,2017,48.8489,2.34313,48.90245,2.21238
"Paris 10","Rennes 1","Marc Baudry",1999,2012,48.11585,-1.67298,48.90245,2.21238
"Paris 10","Paris 4","Pierre Dubois",1996,1997,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 2","Olivier Cayla",1992,2006,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 12","Agnes Deboulet",1994,2015,48.78852,2.4437,48.90245,2.21238
"Paris 10","Paris 5","Pierre Bouvier",1987,2003,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 4","Jean Bouffartigue",1988,2002,48.851304,2.340246,48.90245,2.21238
"Paris 10","Tours","Raymond Thomas",1986,1993,47.38376,0.67367,48.90245,2.21238
"Paris 10","Paris 1","Gunther Capelle-Blancard",2001,2011,48.8468,2.34488,48.90245,2.21238
"Paris 10","Aix-Marseille 2","Francois Jouan",1992,1990,43.2935,5.35781,48.90245,2.21238
"Paris 10","Nancy 2","Janine Menet-Genty",1986,1998,48.6962,6.17634,48.90245,2.21238
"Paris 10","Paris 1","Quang Bui-Xuan",1990,1993,48.8468,2.34488,48.90245,2.21238
"Paris 10","Lyon 1","Bernard Masson",1990,1990,45.77962,4.86518,48.90245,2.21238
"Paris 10","Paris 13","Olivier De Bandt",1988,2009,48.95793,2.34071,48.90245,2.21238
"Paris 10","Paris 1","Francois Bougard",1993,2009,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 1","Catherine Perret",1986,2010,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 1","Marc Belissa",1996,2017,48.8468,2.34488,48.90245,2.21238
"Paris 10","Toulouse 3","Philippe Herve",2001,2002,43.56287,1.46597,48.90245,2.21238
"Paris 10","Toulouse 1","Sandra Enlart",1997,2017,43.60656,1.43712,48.90245,2.21238
"Paris 10","Paris 4","Jean-Pierre Caillet",1989,1997,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 1","Annie Collovald",1994,2010,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 7","Marie Leca-Tsiomis",1995,2012,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 4","Colette Noyau",1986,1998,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 2","Arnaud Reygrobellet",1995,2005,48.8468,2.34488,48.90245,2.21238
"Paris 10","Toulouse 2","Catherine Vincent",2000,2010,43.57954,1.40235,48.90245,2.21238
"Paris 10","Paris 4","William Marx",2000,2013,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 4","Anne-Marie Edde",1995,2014,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 2","Sandra Szurek",1996,2009,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 4","Delphine Battistelli",2000,2017,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 13","Cecile Couharde",1995,2016,48.95793,2.34071,48.90245,2.21238
"Paris 10","Paris 1","Laurence Sinopoli",2000,2019,48.8468,2.34488,48.90245,2.21238
"Paris 10","Angers","Philippe Langlois",1993,1995,47.478,-0.548273,48.90245,2.21238
"Paris 10","Aix-Marseille 1","Abdelwahab Meddeb",1990,2011,43.2935,5.35781,48.90245,2.21238
"Paris 10","Lyon 3","Jean-Philippe Denis",2000,2012,45.747027,4.860547,48.90245,2.21238
"Paris 10","Paris 3","Brigitte Juanals",2001,2011,48.8489,2.34313,48.90245,2.21238
"Paris 10","Amiens","Wanda de Lemos Capeller",1991,2013,49.87584,2.26446,48.90245,2.21238
"Paris 10","Mulhouse","Claude Levy",2001,1999,47.7323,7.31485,48.90245,2.21238
"Paris 10","Paris 4","Camille Dumoulie",1989,1999,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 4","Silvia Contarini-Hak",1995,2007,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 9","Bernard Ramanantsoa",1991,2001,48.85464,2.33785,48.90245,2.21238
"Paris 10","Paris 5","Jacky Beillerot",1987,1994,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 1","Martine Bouchier",2001,2016,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 4","Daniele Kahn-Paycha",1995,2015,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 3","Pierre Frantz",1994,2001,48.8489,2.34313,48.90245,2.21238
"Paris 10","Paris 7","Stephane Chaudiron",1988,2008,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris, ENMP","Christophe Martin",2008,2015,48.7132,2.19972,48.90245,2.21238
"Paris 10","Paris 5","Jean-Pierre Boutinet",1987,2010,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 9","Carole Drucker-Godard",2000,2017,48.85464,2.33785,48.90245,2.21238
"Paris 10","Paris 4","Sylvie Parizet",1997,2010,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 7","Denis Le Pesant",1987,2017,48.851906,2.340105,48.90245,2.21238
"Paris 10","Montpellier 3","Philippe Dubois",2003,2002,43.63279,3.86924,48.90245,2.21238
"Paris 10","Tours","Philippe Fontaine",1997,2007,47.38376,0.67367,48.90245,2.21238
"Paris 10","Paris 1","Antoine de Baecque",1992,2016,48.8468,2.34488,48.90245,2.21238
"Paris 10","Lyon 3","Blandine Kriegel",1988,1996,45.747027,4.860547,48.90245,2.21238
"Paris 10","Paris 1","Diane Roman",2000,2018,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris, Institut d'etudes politiques","Didier Blanchet",1989,1997,48.85412,2.32842,48.90245,2.21238
"Paris 10","Paris 2","Laurent Ruet",1989,2018,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 3","Christine Berthin",1985,2016,48.8489,2.34313,48.90245,2.21238
"Paris 10","Paris 4","Yves Bottineau",1990,1992,48.851304,2.340246,48.90245,2.21238
"Paris 10","Universite Marc Bloch (Strasbourg)","Christian Michel",1998,1997,48.57872,7.76465,48.90245,2.21238
"Paris 10","Paris 1","Christian Bessy",1991,2013,48.8468,2.34488,48.90245,2.21238
"Paris 10","Tours","Emmanuelle Sinardet",1997,2016,47.38376,0.67367,48.90245,2.21238
"Paris 10","Aix-Marseille 2","Pierre-Andre Jouvet",1995,2012,43.2935,5.35781,48.90245,2.21238
"Paris 10","Paris 5","Albert Piette",1987,2018,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 3","Ginette Katz-Roy",1995,2003,48.8489,2.34313,48.90245,2.21238
"Paris 10","Montpellier 1","Olivier Masson",2009,1988,43.61583,3.87203,48.90245,2.21238
"Paris 10","Paris 1","Elizabeth Deniaux",1987,2001,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 3","Beatrice Picon-Vallin",1987,2002,48.8489,2.34313,48.90245,2.21238
"Paris 10","Paris 7","Anne Trevise",1992,2002,48.851906,2.340105,48.90245,2.21238
"Paris 10","Lyon 2","Christel Muller",1996,2016,45.7492,4.83714,48.90245,2.21238
"Paris 10","Paris 4","Marie-Claire Pasquier",1991,2001,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris, ENMP","Matthieu Glachant",1996,2007,48.7132,2.19972,48.90245,2.21238
"Paris 10","Paris 6","Tarak Driss",1999,2012,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 5","Serge Bahuchet",1989,1995,48.851906,2.340105,48.90245,2.21238
"Paris 10","Rennes 1","Jacques Le Bohec",1994,2017,48.11585,-1.67298,48.90245,2.21238
"Paris 10","Paris 1","Marie-Francoise Boussac",1993,2017,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 5","Constantina-Elena Badea",2005,2016,48.851906,2.340105,48.90245,2.21238
"Paris 10","Paris 4","Bernard Sicot",1993,2012,48.851304,2.340246,48.90245,2.21238
"Paris 10","Paris 1","Herve Vieillard-Baron",1990,2013,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 1","Franck Collard",1994,2011,48.8468,2.34488,48.90245,2.21238
"Paris 10","Paris 3","Catherine Gallardo",1993,2015,48.8489,2.34313,48.90245,2.21238
"Paris 10","Paris 7","Segolene Le Men",1994,2000,48.851906,2.340105,48.90245,2.21238
"Paris 10","Poitiers","Didier Franck",1986,2000,46.58596,0.34601,48.90245,2.21238
"Paris 10","Lille 3","Jean-Francois Balaude",1992,2006,50.6314,3.07497,48.90245,2.21238
"Paris 10","Paris 3","Colette Becker",1987,2003,48.8489,2.34313,48.90245,2.21238
"Paris 10","Paris 5","Armelle Andrieu Jacquet",2014,2016,48.851906,2.340105,48.90245,2.21238
"Paris 10","Grenoble 2","Franck Bancel",1992,2011,45.19159,5.76726,48.90245,2.21238
"Paris 10","Universite Paris-Est Creteil Val de Marne (UPEC)","Anne Peggy Hellequin",1998,2018,48.78852,2.4437,48.90245,2.21238
"Paris 11","Montpellier 2","Frederic Hospital",1992,2003,43.61583,3.87203,48.70997,2.1531
"Paris 11","Paris 6","Emmanuel Lacote",1999,2014,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 6","Yassine Taoufik",2000,2010,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 6","Marianne Delarue",1996,2009,48.851304,2.340246,48.70997,2.1531
"Paris 11","Dijon","Emmanuelle Genin",2009,2008,47.31274,5.06637,48.70997,2.1531
"Paris 11","Toulouse 3","Omar Hammami",1992,2005,43.56287,1.46597,48.70997,2.1531
"Paris 11","Paris 9","Dominique Charrier",1990,2012,48.85464,2.33785,48.70997,2.1531
"Paris 11","Lille 2","Francois Pierre",2012,1993,50.6314,3.07497,48.70997,2.1531
"Paris 11","Paris 6","Salem Chouaib",1987,1991,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 2","Sophie Noel",2012,2009,48.8468,2.34488,48.70997,2.1531
"Paris 11","Paris, ENST","Anthony Claude Busson",2002,2014,48.7132,2.19972,48.70997,2.1531
"Paris 11","Lille 2","Jacques Bouchez",1993,2006,50.6314,3.07497,48.70997,2.1531
"Paris 11","Lyon 1","Agnes Perrin",1991,2001,45.77962,4.86518,48.70997,2.1531
"Paris 11","Toulouse 3","Gregory Geneste",2003,2015,43.56287,1.46597,48.70997,2.1531
"Paris 11","Paris 6","Thierry Rouxel",1992,2006,48.851304,2.340246,48.70997,2.1531
"Paris 11","Tours","Jean-Charles Martin",1993,2004,47.38376,0.67367,48.70997,2.1531
"Paris 11","Paris 7","Christian Brechot",1985,1992,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 2","Yann Paclot",1988,1998,48.8468,2.34488,48.70997,2.1531
"Paris 11","Paris 7","Manuela Tavian",1999,2008,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 7","Guy David",1990,2010,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 6","Laure Bally-Cuif",1994,2013,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 5","Olivier Cussenot",1988,2002,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 6","Jean-Marc Bertho",1991,2011,48.851304,2.340246,48.70997,2.1531
"Paris 11","Lorient","Patricia Uguen",1999,2012,47.74618,-3.39072,48.70997,2.1531
"Paris 11","Paris 7","Nabila Aghanim",1996,2013,48.851906,2.340105,48.70997,2.1531
"Paris 11","Bordeaux 1","Pascal Simon",2011,2011,44.809966,-0.596578,48.70997,2.1531
"Paris 11","Paris 6","Anne Talneau",1990,2014,48.851304,2.340246,48.70997,2.1531
"Paris 11","Lyon 1","Emmanuelle Schulz",1992,2004,45.77962,4.86518,48.70997,2.1531
"Paris 11","Strasbourg 1","Herve Philippe",1989,2000,48.57872,7.76465,48.70997,2.1531
"Paris 11","Paris 7","Sebastien Fromang",2004,2014,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 5","Dominique Levesque",1989,1998,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 4","Stephane Lemaire",2003,2010,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 7","Anne Weber",2010,2010,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 6","Elisabeth Menu",1990,2004,48.851304,2.340246,48.70997,2.1531
"Paris 11","Paris 5","Saadia Kerdine-Romer",1996,2013,48.851906,2.340105,48.70997,2.1531
"Paris 11","Besancon","Olivier Adam",2008,2013,47.2408,6.02265,48.70997,2.1531
"Paris 11","Paris 1","Fabrice Rochelandet",2000,2010,48.8468,2.34488,48.70997,2.1531
"Paris 11","Paris 7","Laurence Zitvogel",1995,2007,48.851906,2.340105,48.70997,2.1531
"Paris 11","Paris 10","Alain Bonnet",1993,1985,48.90245,2.21238,48.70997,2.1531
